episode,timestep,reward
1,3218,0.0
1,3220,0.0
1,3222,0.0
1,3224,0.0
1,3226,0.0
1,3228,0.0
1,3230,0.0
1,3232,0.0
1,3234,0.0
1,3236,0.0
1,3238,0.0
1,3240,0.0
1,3242,0.0
1,3244,0.0
1,3246,0.0
1,3248,0.0
1,3250,0.0
1,3252,0.0
1,3254,0.0
1,3256,0.0
1,3258,0.0
1,3260,0.0
1,3262,0.0
1,3264,0.0
1,3266,0.0
1,3268,0.0
1,3270,0.0
1,3272,0.0
1,3274,0.0
1,3276,0.0
1,3278,0.0
1,3280,0.0
1,3282,0.0
1,3284,0.0
1,3286,0.0
1,3288,0.0
1,3290,0.0
1,3292,0.0
1,3294,0.0
1,3296,0.0
1,3298,0.0
1,3300,0.0
1,3302,0.0
1,3304,0.0
1,3306,0.0
1,3308,0.0
1,3310,0.0
1,3312,0.0
1,3314,0.0
1,3316,0.0
1,3318,0.0
1,3320,0.0
1,3322,0.0
1,3324,0.0
1,3326,0.0
1,3328,0.0
1,3330,0.0
1,3332,0.0
1,3334,0.0
1,3336,0.0
1,3338,0.0
1,3340,0.0
1,3342,0.0
1,3344,0.0
1,3346,0.0
1,3348,0.0
1,3350,0.0
1,3352,0.0
1,3354,0.0
1,3356,0.0
1,3358,0.0
1,3360,0.0
1,3362,0.0
1,3364,0.0
1,3366,0.0
1,3368,0.0
1,3370,0.0
1,3372,0.0
1,3374,0.0
1,3376,0.0
1,3378,0.0
1,3380,0.0
1,3382,0.0
1,3384,0.0
1,3386,0.0
1,3388,0.0
1,3390,0.0
1,3392,0.0
1,3394,0.0
1,3396,0.0
1,3398,0.0
1,3400,0.0
1,3402,0.0
1,3404,0.0
1,3406,0.0
1,3408,0.0
1,3410,0.0
1,3412,0.0
1,3414,0.0
1,3416,0.0
1,3418,0.0
1,3420,0.0
1,3422,0.0
1,3424,0.0
1,3426,0.0
1,3428,0.0
1,3430,0.0
1,3432,0.0
1,3434,0.0
1,3436,0.0
1,3438,0.0
1,3440,0.0
1,3442,0.0
1,3444,0.0
1,3446,0.0
1,3448,0.0
1,3450,0.0
1,3452,0.0
1,3454,0.0
1,3456,0.0
1,3458,0.0
1,3460,0.0
1,3462,0.0
1,3464,0.0
1,3466,0.0
1,3468,0.0
1,3470,0.0
1,3472,0.0
1,3474,0.0
1,3476,0.0
1,3478,0.0
1,3480,0.0
1,3482,0.0
1,3484,0.0
1,3486,0.0
1,3488,0.0
1,3490,0.0
1,3492,0.0
1,3494,0.0
1,3496,0.0
1,3498,0.0
1,3500,0.0
1,3502,0.0
1,3504,0.0
1,3506,0.0
1,3508,0.0
1,3510,0.0
1,3512,0.0
1,3514,0.0
1,3516,0.0
1,3518,0.0
1,3520,0.0
1,3522,0.0
1,3524,0.0
1,3526,0.0
1,3528,0.0
1,3530,0.0
1,3532,0.0
1,3534,0.0
1,3536,0.0
1,3538,0.0
1,3540,0.0
1,3542,0.0
1,3544,0.0
1,3546,0.0
1,3548,0.0
1,3550,0.0
1,3552,0.0
1,3554,0.0
1,3556,0.0
1,3558,0.0
1,3560,0.0
1,3562,0.0
1,3564,0.0
1,3566,0.0
1,3568,0.0
1,3570,0.0
1,3572,0.0
1,3574,0.0
1,3576,0.0
1,3578,0.0
1,3580,0.0
1,3582,0.0
1,3584,0.0
1,3586,0.0
1,3588,0.0
1,3590,0.0
1,3592,0.0
1,3594,0.0
1,3596,0.0
1,3598,0.0
1,3600,0.0
1,3602,0.0
1,3604,0.0
1,3606,0.0
1,3608,0.0
1,3610,0.0
1,3612,0.0
1,3614,0.0
1,3616,0.0
1,3618,0.0
1,3620,0.0
1,3622,0.0
1,3624,0.0
1,3626,0.0
1,3628,0.0
1,3630,0.0
1,3632,0.0
1,3634,0.0
1,3636,0.0
1,3638,0.0
1,3640,0.0
1,3642,0.0
1,3644,0.0
1,3646,0.0
1,3648,0.0
1,3650,0.0
1,3652,0.0
1,3654,0.0
1,3656,0.0
1,3658,0.0
1,3660,0.0
1,3662,0.0
1,3664,0.0
1,3666,0.0
1,3668,0.0
1,3670,0.0
1,3672,0.0
1,3674,0.0
1,3676,0.0
1,3678,0.0
1,3680,0.0
1,3682,0.0
1,3684,0.0
1,3686,0.0
1,3688,0.0
1,3690,0.0
1,3692,0.0
1,3694,0.0
1,3696,0.0
1,3698,0.0
1,3700,0.0
1,3702,0.0
1,3704,0.0
1,3706,0.0
1,3708,0.0
1,3710,0.0
1,3712,0.0
1,3714,0.0
1,3716,0.0
1,3718,0.0
1,3720,0.0
1,3722,0.0
1,3724,0.0
1,3726,0.0
1,3728,0.0
1,3730,0.0
1,3732,0.0
1,3734,0.0
1,3736,0.0
1,3738,0.0
1,3740,0.0
1,3742,0.0
1,3744,0.0
1,3746,0.0
1,3748,0.0
1,3750,0.0
1,3752,0.0
1,3754,0.0
1,3756,0.0
1,3758,0.0
1,3760,0.0
1,3762,0.0
1,3764,0.0
1,3766,0.0
1,3768,0.0
1,3770,0.0
1,3772,0.0
1,3774,0.0
1,3776,0.0
1,3778,0.0
1,3780,0.0
1,3782,0.0
1,3784,0.0
1,3786,0.0
1,3788,0.0
1,3790,0.0
1,3792,0.0
1,3794,0.0
1,3796,0.0
1,3798,0.0
1,3800,0.0
1,3802,0.0
1,3804,0.0
1,3806,0.0
1,3808,0.0
1,3810,0.0
1,3812,0.0
1,3814,0.0
1,3816,0.0
1,3818,0.0
1,3820,0.0
1,3822,0.0
1,3824,0.0
1,3826,0.0
1,3828,0.0
1,3830,0.0
1,3832,0.0
1,3834,0.0
1,3836,0.0
1,3838,0.0
1,3840,0.0
1,3842,0.0
1,3844,0.0
1,3846,0.0
1,3848,0.0
1,3850,0.0
1,3852,0.0
1,3854,0.0
1,3856,0.0
1,3858,0.0
1,3860,0.0
1,3862,0.0
1,3864,0.0
1,3866,0.0
1,3868,0.0
1,3870,0.0
1,3872,0.0
1,3874,0.0
1,3876,0.0
1,3878,0.0
1,3880,0.0
1,3882,0.0
1,3884,0.0
1,3886,0.0
1,3888,0.0
1,3890,0.0
1,3892,0.0
1,3894,0.0
1,3896,0.0
1,3898,0.0
1,3900,0.0
1,3902,0.0
1,3904,0.0
1,3906,0.0
1,3908,0.0
1,3910,0.0
1,3912,0.0
1,3914,0.0
1,3916,0.0
1,3918,0.0
1,3920,0.0
1,3922,0.0
1,3924,0.0
1,3926,0.0
1,3928,0.0
1,3930,0.0
1,3932,0.0
1,3934,0.0
1,3936,0.0
1,3938,0.0
1,3940,0.0
1,3942,0.0
1,3944,0.0
1,3946,0.0
1,3948,0.0
1,3950,0.0
1,3952,0.0
1,3954,0.0
1,3956,0.0
1,3958,0.0
1,3960,0.0
1,3962,0.0
1,3964,0.0
1,3966,0.0
1,3968,0.0
1,3970,0.0
1,3972,0.0
1,3974,0.0
1,3976,0.0
1,3978,0.0
1,3980,0.0
1,3982,0.0
1,3984,0.0
1,3986,0.0
1,3988,0.0
1,3990,0.0
1,3992,0.0
1,3994,0.0
1,3996,0.0
1,3998,0.0
1,4000,0.0
2,4002,346.6651
2,4004,0.0
2,4006,0.0
2,4008,0.0
2,4010,0.0
2,4012,0.0
2,4014,0.0
2,4016,0.0
2,4018,0.0
2,4020,0.0
2,4022,0.0
2,4024,0.0
2,4026,0.0
2,4028,0.0
2,4030,0.0
2,4032,0.0
2,4034,0.0
2,4036,0.0
2,4038,0.0
2,4040,0.0
2,4042,0.0
2,4044,0.0
2,4046,0.0
2,4048,0.0
2,4050,0.0
2,4052,0.0
2,4054,0.0
2,4056,0.0
2,4058,0.0
2,4060,0.0
2,4062,0.0
2,4064,0.0
2,4066,0.0
2,4068,0.0
2,4070,0.0
2,4072,0.0
2,4074,0.0
2,4076,0.0
2,4078,0.0
2,4080,0.0
2,4082,0.0
2,4084,0.0
2,4086,0.0
2,4088,0.0
2,4090,0.0
2,4092,0.0
2,4094,0.0
2,4096,0.0
2,4098,0.0
2,4100,0.0
2,4102,0.0
2,4104,0.0
2,4106,0.0
2,4108,0.0
2,4110,0.0
2,4112,0.0
2,4114,0.0
2,4116,0.0
2,4118,0.0
2,4120,0.0
2,4122,0.0
2,4124,0.0
2,4126,0.0
2,4128,0.0
2,4130,0.0
2,4132,0.0
2,4134,0.0
2,4136,0.0
2,4138,0.0
2,4140,0.0
2,4142,0.0
2,4144,0.0
2,4146,0.0
2,4148,0.0
2,4150,0.0
2,4152,0.0
2,4154,0.0
2,4156,0.0
2,4158,0.0
2,4160,0.0
2,4162,0.0
2,4164,0.0
2,4166,0.0
2,4168,0.0
2,4170,0.0
2,4172,0.0
2,4174,0.0
2,4176,0.0
2,4178,0.0
2,4180,0.0
2,4182,0.0
2,4184,0.0
2,4186,0.0
2,4188,0.0
2,4190,0.0
2,4192,0.0
2,4194,0.0
2,4196,0.0
2,4198,0.0
2,4200,0.0
2,4202,0.0
2,4204,0.0
2,4206,0.0
2,4208,0.0
2,4210,0.0
2,4212,0.0
2,4214,0.0
2,4216,0.0
2,4218,0.0
2,4220,0.0
2,4222,0.0
2,4224,0.0
2,4226,0.0
2,4228,0.0
2,4230,0.0
2,4232,0.0
2,4234,0.0
2,4236,0.0
2,4238,0.0
2,4240,0.0
2,4242,0.0
2,4244,0.0
2,4246,0.0
2,4248,0.0
2,4250,0.0
2,4252,0.0
2,4254,0.0
2,4256,0.0
2,4258,0.0
2,4260,0.0
2,4262,0.0
2,4264,0.0
2,4266,0.0
2,4268,0.0
2,4270,0.0
2,4272,0.0
2,4274,0.0
2,4276,0.0
2,4278,0.0
2,4280,0.0
2,4282,0.0
2,4284,0.0
2,4286,0.0
2,4288,0.0
2,4290,0.0
2,4292,0.0
2,4294,0.0
2,4296,0.0
2,4298,0.0
2,4300,0.0
2,4302,0.0
2,4304,0.0
2,4306,0.0
2,4308,0.0
2,4310,0.0
2,4312,0.0
2,4314,0.0
2,4316,0.0
2,4318,0.0
2,4320,0.0
2,4322,0.0
2,4324,0.0
2,4326,0.0
2,4328,0.0
2,4330,0.0
2,4332,0.0
2,4334,0.0
2,4336,0.0
2,4338,0.0
2,4340,0.0
2,4342,0.0
2,4344,0.0
2,4346,0.0
2,4348,0.0
2,4350,0.0
2,4352,0.0
2,4354,0.0
2,4356,0.0
2,4358,0.0
2,4360,0.0
2,4362,0.0
2,4364,0.0
2,4366,0.0
2,4368,0.0
2,4370,0.0
2,4372,0.0
2,4374,0.0
2,4376,0.0
2,4378,0.0
2,4380,0.0
2,4382,0.0
2,4384,0.0
2,4386,0.0
2,4388,0.0
2,4390,0.0
2,4392,0.0
2,4394,0.0
2,4396,0.0
2,4398,0.0
2,4400,0.0
2,4402,0.0
2,4404,0.0
2,4406,0.0
2,4408,0.0
2,4410,0.0
2,4412,0.0
2,4414,0.0
